0.0118,1.2486,0
11.2462,0.3636,2
11.7451,12.1019,1
8.0327,1.298,2
0.616,-5.6191,0
1.2654,0.365,0
11.8563,-0.1514,2
9.3591,0.0297,2
8.4236,0.7493,2
0.4906,2.6874,0
12.7526,-3.8877,2
13.1236,1.2444,2
-0.7549,-4.2269,0
10.1407,10.5297,1
8.4174,10.8922,1
-0.3652,-1.05,0
0.2806,0.9523,0
8.3351,-1.8622,2
0.5991,-2.5594,0
5.8954,9.6899,1
10.1884,9.1204,1
8.8773,9.6907,1
11.9622,1.0576,2
10.8337,0.0132,2
9.5364,-3.6996,2
13.0658,11.0106,1
11.3941,12.3734,1
0.8354,3.3908,0
8.0858,2.4386,2
9.6904,9.6161,1
9.994,0.1221,2
10.8716,-0.3293,2
-0.1779,-5.0725,0
14.2768,10.0234,1
0.2087,0.7088,0
9.9165,10.4736,1
4.7163,10.706,1
13.3235,-0.9764,2
1.2689,-0.6062,0
7.0556,8.5584,1
7.0274,9.1972,1
12.2709,-0.5345,2
0.7005,-1.2445,0
8.7828,0.8054,2
9.8662,-0.2567,2
9.5476,10.4464,1
1.4787,-6.8336,0
9.0571,-1.0053,2
1.0101,0.2468,0
8.585,-2.8948,2
8.2157,1.3175,2
1.402,-2.0514,0
10.960999999999999,1.2929,2
9.8658,1.3419999999999999,2
10.5292,0.5435,2
-0.7438,-0.9911,0
8.7382,10.4082,1
1.2973,-6.1504,0
8.8598,8.7195,1
5.678999999999999,0.5729,2
-0.5802,-2.5215,0
0.5979,0.9844,0
-0.5205,4.1929,0
11.2331,12.8903,1
0.5827,4.4724,0
8.5373,9.857000000000001,1
10.8378,-0.3997,2
11.1284,9.6547,1
14.1831,10.5386,1
13.7404,5.155,2
0.3944,0.6309,0
11.2647,10.0977,1
10.4397,9.5167,1
9.1141,11.4452,1
0.2845,-7.3216,0
-1.3391,2.3743,0
-0.0392,-1.3122,0
10.2758,9.0613,1
11.2856,1.3516,2
0.6481,-1.825,0
8.7545,2.3642,2
7.5645,9.9146,1
4.8687,10.2749,1
8.5508,-0.8666,2
9.4605,1.2651,2
0.6193,-3.0331,0
9.0416,-2.4931,2
11.1259,-0.3163,2
8.8355,9.5648,1
7.2629,-2.3141,2
-0.7182,-2.6719,0
10.842,8.2165,1
-1.5264,-0.2427,0
-0.4421,1.2705,0
7.8999,9.224,1
0.0515,0.1032,0
7.5916,10.5058,1
12.0102,-1.314,2
16.188,10.1456,1
10.5233,11.2089,1
10.3989,-4.2496,2
9.9849,-3.2963,2
-0.7609,-1.3013,0
0.4847,3.9725,0
12.1896,2.5364,2
-1.2828,-4.7695,0
8.7671,-1.5765,2
7.0169,7.1878,1
-2.7668,-3.0306,0
13.2059,0.8127,2
11.8209,-1.3034,2
6.1841,9.8749,1
12.9383,1.1048,2
11.5388,7.6108,1
9.4014,-3.0853,2
-1.775,-5.8258,0
0.6814,1.4218,0
8.7221,8.8945,1
11.0138,0.8525,2
8.4149,10.8964,1
11.4654,8.9936,1
0.6845,1.8271,0
11.4564,0.7979,2
0.509,4.3061,0
-2.2199,4.4935,0
9.2899,10.4235,1
12.3716,10.9527,1
10.0051,9.9762,1
17.237000000000002,10.285,1
-0.237,-1.01,0
5.3238,11.1391,1
9.592,-2.2434,2
1.6594,-0.6121,0
-0.3712,4.675,0
9.2826,-1.5873,2
12.4099,10.9221,1
7.7645,9.3395,1
9.3991,0.7245,2
12.7239,8.0381,1
12.7749,9.1229,1
-0.065,-1.1717,0
12.6583,9.2288,1
11.1069,0.9079,2
7.9555,2.2526,2
0.7639,0.326,0
0.1887,0.1121,0
12.5269,10.4459,1
6.6494,0.4431,2
9.8395,0.4113,2
10.2785,2.6945,2
7.4754,9.5873,1
12.7354,9.0572,1
-1.0035,-1.2705,0
16.7764,8.7817,1
-0.3618,-7.3387,0
9.7028,5.2019,2
1.3698,-2.0451,0
-0.8634,2.2953,0
8.0229,9.4035,1
0.2985,-2.7393,0
6.023,11.6682,1
1.4274,2.4236,0
10.075,11.8237,1
-0.1451,5.9973,0
10.6388,-2.1042,2
9.0265,9.8089,1
6.2505,8.6265,1
10.1272,2.4144,2
7.0959,8.7162,1
11.3228,0.2454,2
-1.3332,0.9956,0
-0.4693,1.3176,0
0.6535,-3.6556,0
12.0185,-1.5568,2
7.9796,10.2942,1
-0.0965,-2.6529,0
10.2723,2.8975,2
0.8745,-1.5228,0
0.9923,-1.9488,0
0.7227,-1.9163,0
14.2774,10.1921,1
10.7167,2.1390000000000002,2
8.249,10.0458,1
14.1322,11.7462,1
9.2301,10.0382,1
0.9166,-5.6503,0
12.7656,9.1112,1
0.179,-0.2236,0
10.2765,1.3426,2
-0.7695,-0.8218,0
8.8749,-1.5313,2
-0.1886,3.9426,0
12.1899,1.5019,2
12.3664,0.0075,2
10.2638,9.8901,1
10.7464,-2.4865,2
9.6131,2.3701,2
-2.5974,2.2279,0
7.8865,-0.2584,2
0.48,-0.9658,0
12.0861,-1.5827,2
10.6397,-0.0098,2
1.0565,-2.9492,0
8.738,0.6961,2
11.4012,-0.4541,2
8.9185,10.4791,1
7.9727,11.2488,1
13.0388,10.025,1
11.9287,1.4383,2
19.3232,8.6868,1
3.7642,9.7596,1
10.5357,0.41600000000000004,2
12.2332,9.1813,1
8.2159,1.29,2
12.3213,8.8818,1
11.9418,11.2568,1
3.6147,9.9094,1
10.992,-0.9091,2
10.7022,11.7749,1
-1.4187,-0.1765,0
11.8931,-1.5108,2
11.6605,9.2055,1
10.1174,8.8286,1
10.1072,1.0623,2
11.3222,9.4114,1
9.6151,10.2692,1
5.0222,9.9693,1
13.0437,10.2492,1
11.3838,-0.5488,2
14.5344,-0.7047,2
13.9595,1.4228,2
6.7979,10.1086,1
-0.4727,1.3922,0
9.9254,0.2575,2
13.0637,9.2423,1
-1.5288,1.3471,0
9.8012,7.9403,1
11.9129,0.5255,2
9.6557,0.7572,2
-0.5266,2.7277,0
0.9872,-4.9648,0
12.1726,-2.0793,2
0.4059,1.5938,0
6.7581,10.0596,1
1.0377,2.1831,0
-0.7239,0.8251,0
11.3598,-2.9731,2
8.8609,10.4628,1
10.0203,3.0155,2
1.3439,-0.5355,0
6.5475,1.6072,2
4.2398,8.5235,1
-0.3156,1.7292,0
-0.3499,-0.9092,0
-1.1221,1.7621,0
8.8609,-4.1536,2
9.1452,-0.4042,2
11.0512,0.0927,2
11.6693,10.1783,1
10.1852,2.88,2
1.0081,1.6734,0
10.077,-1.7681,2
9.9169,1.92,2
0.1022,3.3377,0
6.301,-1.6734,2
-0.0314,1.7949,0
10.6487,-1.993,2
12.9247,8.5388,1
7.7478,10.4021,1
11.1139,-4.3292,2
11.032,-0.9635,2
9.1603,8.6434,1
9.8887,10.584000000000001,1
7.876,-2.2073,2
0.4699,0.9495,0
7.827999999999999,0.6113,2
10.5143,-0.5955,2
7.6454,1.3095,2
-1.2147,-1.9388,0
13.4875,5.3619,2
-0.3553,6.8146,0
11.7106,10.536,1
14.8484,-1.2203,2
10.7726,1.155,2
0.4505,-0.4073,0
10.0223,2.8096,2
10.6511,-0.7815,2
10.4693,11.5133,1
12.7744,8.3782,1
-1.3686,2.4418,0
13.5,1.5599,2
11.4427,2.376,2
-0.1116,-0.7648,0
7.4789,8.5693,1
13.9581,11.1749,1
10.2756,-0.7774,2
9.235,-1.3193,2
1.3022,0.0936,0
8.7057,8.0892,1
6.654,10.0644,1
-1.4162,3.9058,0
11.527000000000001,-1.2372,2
10.0099,0.4489,2
12.6229,0.2724,2
3.5589,10.9342,1
-0.9725,-4.4821,0
9.7529,10.7556,1
1.5935,7.317,0
1.1894,-6.8052,0
6.0944,11.6864,1
10.9229,1.6914,2
11.7554,8.7943,1
6.2078,-1.5118,2
2.5102,10.4751,1
1.5703,4.6264,0
9.6657,8.5798,1
9.593,-2.6211,2
7.9223,10.3374,1
-0.4155,-4.1543,0
10.3538,-1.5290000000000001,2
10.9125,2.001,2
8.7585,10.4911,1
9.9826,-0.5126,2
0.2307,2.7226,0
13.2081,12.0424,1
1.1001,3.918,0
9.3306,8.2914,1
10.2063,10.2873,1
13.4623,9.3422,1
9.5239,8.6568,1
1.2271,0.7355,0
1.1832,-1.2071,0
10.3548,-2.7421,2
10.4246,9.6283,1
0.8664,7.8352,0
-1.0624,2.9959,0
-1.2772,1.7893,0
0.2771,-1.2890000000000001,0
-0.3877,-0.2028,0
-1.062,-3.0585,0
9.8244,3.1827,2
5.8832,8.0152,1
0.1279,0.8698,0
9.9346,2.845,2
0.5419,-4.9707,0
0.4584,0.1128,0
14.3867,8.2433,1
-0.0255,3.3341,0
0.5076,0.9249,0
8.5678,9.9823,1
12.0569,8.1948,1
12.0074,8.7703,1
8.6779,12.2581,1
12.3692,-2.2230000000000003,2
12.3544,10.0596,1
11.1267,4.3012,2
9.2811,11.6072,1
9.2981,10.7346,1
11.466,0.7295,2
11.3213,0.2106,2
8.7404,-0.5544,2
10.8174,2.6049,2
10.5843,1.4982,2
7.9997,9.4182,1
13.807,11.9027,1
-0.1515,1.198,0
0.6970000000000001,-2.4363,0
-1.2717,-2.3128,0
7.4517,10.0495,1
9.4457,8.9914,1
8.1227,9.4859,1
0.6115,-0.6568,0
7.9771,10.1481,1
9.9746,12.738,1
8.4101,9.5785,1
-0.7765,-2.6746,0
7.0165,9.7056,1
9.1564,9.7179,1
10.6157,-1.1179,2
13.645999999999999,9.9558,1
7.4357,9.4558,1
8.103,1.2276,2
-0.0834,-3.4023,0
10.0875,-3.9191,2
2.1516,7.5614,0
11.4521,2.1509,2
10.2355,10.3918,1
11.6472,10.359000000000002,1
0.1671,2.5551,0
7.7735,-0.7679,2
-0.9867,1.1208,0
4.9241,11.2151,1
10.6594,1.8314,2
0.1892,4.1942,0
-0.9663,-3.7975,0
7.4629,8.5203,1
10.2358,-3.2546,2
-0.6408,1.6994,0
0.7319,-1.3111,0
9.2544,-0.613,2
-0.7954,-1.4326,0
10.6682,10.2553,1
0.2515,0.4054,0
9.9206,9.3835,1
-1.0263,6.468,0
0.2607,0.4784,0
10.6918,0.9478,2
10.5646,9.1947,1
14.0363,9.8571,1
-0.2151,-0.8779,0
17.4397,10.970999999999998,1
9.1626,-1.6016,2
6.7255,8.8266,1
9.7123,10.424000000000001,1
9.7749,-0.5646,2
-1.6931,1.011,0
10.9627,9.7579,1
13.4694,-1.5933,2
9.0104,-0.4285,2
10.4364,1.8237,2
12.0678,-0.4231,2
17.178,10.8363,1
7.1269,-0.6254,2
10.7554,0.8054,2
18.3017,8.5237,1
-0.0646,-1.2656,0
6.3499,0.2282,2
-0.5545,-1.1848,0
9.2161,-3.4298,2
0.4085,-1.1253,0
12.575,10.9781,1
0.9715,0.7198,0
-0.8957,1.5156,0
-0.1688,-3.2194,0
5.3645,-2.6968,2
0.233,3.9433,0
10.7899,0.3718,2
10.4926,-4.2286,2
0.0818,2.8699,0
6.5297,-1.1297,2
1.2443,1.1347,0
10.23,-2.5187,2
-0.8204,-7.3904,0
3.9884,9.2715,1
-1.1357,3.1251,0
8.9195,1.6688,2
11.0048,9.3955,1
-0.389,-3.7727,0
0.8529,0.6383,0
9.5456,-1.5659,2
0.8027,-0.5173,0
13.4251,-0.1372,2
-0.3501,-2.1697,0
10.0077,10.2798,1
9.6343,10.4737,1
-0.3853,-3.1096,0
0.6146,2.149,0
12.9481,8.1927,1
5.7897,8.9926,1
-0.5474,1.0419,0
7.6986,9.4171,1
10.0207,3.2626,2
-1.1525,-1.4861,0
0.2799,0.1944,0
8.9612,9.1485,1
14.3164,11.144,1
0.1866,5.5215,0
9.1568,12.2444,1
2.3612,0.4092,0
11.085999999999999,-0.3453,2
11.3752,9.5571,1
8.2652,-0.2804,2
10.7016,12.1329,1
10.7824,1.4313,2
8.9087,0.5691,2
10.0532,1.3985,2
10.9093,-1.5729,2
-0.8965,5.5245,0
8.4816,-1.3719999999999999,2
11.5771,8.0379,1
10.8561,-0.4055,2
-0.8737,-3.7916,0
0.4146,-0.5103,0
11.8839,11.3914,1
7.9244,-1.5705,2
8.3027,-0.5485,2
-0.8909,1.9073,0
9.4165,9.1698,1
10.7741,0.6035,2
11.1085,9.5606,1
-0.4335,-4.4628,0
1.3346,-2.5226,0
10.6753,0.4795,2
2.1116,-2.9449,0
0.0503,2.274,0
-0.8689,-5.8993,0
-0.7941,3.6928,0
-0.5144,-0.8131,0
0.0622,2.0951,0
-1.5249,-0.5695,0
-0.7928,-1.321,0
10.8676,9.7458,1
12.9415,10.5454,1
0.2269,3.8951,0
-0.9637,-4.1059,0
-0.8648,1.7251,0
0.8418,-4.7139,0
10.6866,4.0567,2
0.9229,-1.8392,0
11.9364,10.3666,1
12.575999999999999,-0.8125,2
-0.8397,1.3761,0
12.2566,0.9044,2
9.5521,1.078,2
0.3902,2.6289999999999996,0
8.5595,9.6341,1
12.5446,9.9999,1
0.3204,1.9925,0
8.7755,0.138,2
-0.8340000000000001,2.1704,0
0.1185,-1.3122,0
0.7467,-1.5633,0
-0.6826,-0.3036,0
9.0125,-1.1281,2
11.6782,7.9957,1
20.2846,10.4935,1
8.7748,-1.6431,2
15.1932,8.3603,1
5.0783,10.9468,1
1.2222,4.9844,0
8.6565,0.5318,2
0.2781,4.8658,0
11.960999999999999,10.003,1
-0.5925,5.88,0
-0.6116,1.1037,0
-0.3772,3.9746,0
8.8022,9.2636,1
6.7876,0.1002,2
11.2531,9.5062,1
0.6378,0.3281,0
-0.0028,1.4373,0
-0.6328,4.4902,0
10.2807,-3.6664,2
0.738,-2.4342,0
0.5081,0.7202,0
10.5552,1.6663,2
-0.2101,-8.595,0
6.6087,-3.3173,2
10.4898,0.5445,2
10.6455,2.175,2
7.4844,9.4741,1
-0.0303,-3.2459,0
7.4668,13.027000000000001,1
8.9836,4.1285,2
3.9018,9.514,1
13.0868,-1.4777,2
11.3678,0.3663,2
0.418,-5.0735,0
-1.385,1.0268,0
11.5795,-3.2888,2
13.272,8.6339,1
9.4519,-1.34,2
10.8338,-3.3078,2
0.7434,1.2979,0
11.874,8.3169,1
11.3118,-0.008,2
11.4914,10.2195,1
10.4899,3.6592,2
10.6106,1.6165,2
-0.2565,0.4548,0
1.7088,0.1359,0
10.8866,9.2806,1
10.3493,8.7424,1
11.3098,1.361,2
8.2719,11.5138,1
0.1653,-6.2733,0
4.3546,10.1456,1
0.2265,2.6912,0
0.5345,-4.3818,0
1.0808,-4.2353,0
0.9052,1.0409,0
10.6608,-0.0497,2
9.708,9.0294,1
11.453,0.1612,2
5.7581,10.7307,1
9.644,10.3421,1
-2.4231,1.2773,0
12.7531,10.0113,1
-0.6025,3.9941,0
-1.6562,0.6519,0
1.4022,8.8795,1
0.7878,-3.3369,0
10.9048,8.5075,1
-1.4287,-5.8959,0
13.2228,1.8282,2
0.9620000000000001,2.2531,0
17.4286,11.2934,1
-1.6078,3.7353,0
-0.9319,-0.4252,0
8.2736,-1.1947,2
0.0956,3.1407,0
10.8487,1.3505,2
0.1493,3.0132,0
-1.123,2.9553,0
6.9907,10.0435,1
15.0081,11.8579,1
-0.1994,2.6127,0
10.2411,9.6495,1
0.1,-2.6973,0
11.6793,1.7771,2
14.9684,10.8007,1
7.9925,11.0756,1
9.3805,-1.555,2
10.3451,9.7519,1
0.9249,-1.5035,0
-1.3639,-0.1822,0
1.3936,-1.5921,0
13.8318,-1.9808,2
8.8721,-3.8762,2
10.0184,10.0345,1
5.7246,10.0173,1
0.9956,1.9866,0
1.1367,0.0651,0
9.9118,-1.506,2
6.768,8.1584,1
-0.5632,2.9787,0
-0.0644,2.2049,0
9.1763,-0.3288,2
7.4684,0.2878,2
7.1462,0.0873,2
10.6668,1.964,2
10.0547,9.5934,1
12.2892,-1.8417,2
8.8335,10.0827,1
11.9204,0.8214,2
14.0898,9.7637,1
14.5516,10.6996,1
-2.3595,4.3967,0
0.8933,-0.6916,0
10.2178,0.5119,2
6.1751,10.4949,1
10.2413,1.7898,2
10.1748,2.3859,2
10.4959,1.9466,2
9.4205,1.4987,2
7.039,10.5487,1
11.5434,10.648,1
7.8628,8.9953,1
0.0503,1.0081,0
1.2491,-0.0154,0
11.5573,1.2221,2
11.2154,-3.1521,2
-0.3062,-5.4248,0
11.0255,-1.065,2
12.3055,8.5101,1
0.6338,2.0946,0
10.7192,-0.3945,2
0.3227,-3.2092,0
9.6024,8.712,1
3.3894,9.6823,1
16.3924,8.3107,1
4.8879,8.7103,1
0.1973,-1.9869,0
-0.8554,4.1884,0
9.6425,8.4513,1
-0.3489,-1.8788,0
8.2704,10.8317,1
9.0259,10.6743,1
8.798,-1.6033,2
8.9039,10.1435,1
8.09,1.5734,2
6.8109,-0.8702,2
16.9643,11.6725,1
-0.6003,-3.3675,0
9.4275,-0.9062,2
5.3472,11.4183,1
7.8089,-2.6857,2
13.4418,-1.475,2
8.8352,0.28800000000000003,2
-1.7697,0.318,0
13.0028,8.8585,1
12.9602,8.2547,1
0.1769,-4.3688,0
12.481,9.611,1
-0.2309,-1.8084,0
-2.6067,-0.7303,0
-1.1257,6.9408,0
9.2857,1.5582,2
9.0583,-2.9787,2
8.6858,10.7593,1
6.6159,8.8737,1
0.7804,4.593999999999999,0
12.4056,9.7167,1
0.7698,2.3878,0
11.9039,8.8454,1
2.0448,3.9648,0
9.8721,9.1695,1
11.8164,9.3959,1
1.1515,0.0313,0
11.6718,-1.2847,2
10.7615,-2.6064,2
-0.5509,-1.6378,0
9.6673,9.2551,1
8.3937,-2.6443,2
9.8877,1.1475,2
9.1829,-0.2871,2
9.7743,-0.4158,2
5.5204,1.0362,2
-0.5888,4.6863,0
-0.4137,2.1703,0
9.6625,3.4729,2
8.4467,10.6109,1
-0.5908,4.2492,0
14.1877,9.6231,1
14.6217,10.5131,1
11.5126,1.9772,2
9.447000000000001,-2.772,2
11.1998,9.3511,1
-0.5951,-3.7954,0
-1.0614,-2.3604,0
7.7287,1.2298,2
-0.7465,3.3360000000000003,0
11.0015,8.1838,1
-1.9967,2.3433,0
2.2207,0.7031,0
-0.5412,-0.4075,0
8.4694,-0.6718,2
8.4034,9.213,1
-0.9294,-6.4716,0
10.2557,10.850999999999999,1
7.8913,10.2147,1
9.9341,-1.8568,2
7.6610000000000005,9.517999999999999,1
10.1908,-2.056,2
5.0311,10.0189,1
7.5882,8.3441,1
-0.2971,10.4948,0
-0.3051,2.9977,0
-1.1524,-2.4832,0
12.4842,8.2853,1
-1.6344,0.9237,0
0.9763,0.1701,0
-0.604,3.9233,0
11.2534,10.0136,1
4.8376,11.4019,1
8.7183,9.1543,1
9.9397,9.0307,1
-0.3946,3.6092,0
8.5662,7.6516,1
8.2332,-1.8237,2
8.8274,0.3312,2
-0.8603,0.1338,0
8.7619,1.5098,2
6.7949,0.9553,2
12.4886,9.3011,1
-2.3127,1.7183,0
0.4013,-3.0785,0
10.7879,-2.0478,2
12.9841,-0.555,2
1.1572,-0.5710000000000001,0
9.0723,3.2048,2
6.9963,7.1482,1
10.4375,2.0861,2
8.1315,-0.7063,2
-0.6841,2.4025,0
10.0727,11.7526,1
10.4424,-1.9609,2
7.8306,0.292,2
1.1454,1.4507,0
-0.7302,4.756,0
5.1269,12.2134,1
11.2858,-3.764,2
8.6007,-0.0484,2
10.5819,9.4693,1
9.8931,0.7663,2
7.9926,-0.9774,2
1.1086,-0.1448,0
10.6174,8.4241,1
7.2001,10.8242,1
1.59,1.7527,0
9.179,2.1346,2
10.3734,10.0446,1
7.4723,-3.3906,2
8.1597,11.4544,1
0.3173,3.8546,0
7.1252,-1.2346,2
14.1643,11.4654,1
8.0201,10.5431,1
8.2458,2.9461,2
8.9603,10.4716,1
0.4489,-2.7558,0
9.2499,-1.3628,2
0.9348,2.4089,0
13.1214,11.4102,1
12.7519,9.7361,1
10.6022,10.3949,1
10.7792,2.4051,2
11.3754,8.4336,1
1.8071,-1.3438,0
12.4021,10.7246,1
10.2528,-0.8971,2
11.7265,-2.3084,2
8.5002,9.3553,1
10.7177,8.3192,1
11.0711,2.2781,2
11.4543,11.1439,1
6.9641,6.9652,1
-0.1173,-0.8048,0
-0.9102,1.1054,0
1.6019999999999999,3.3447,0
6.6577,10.9376,1
10.4978,-1.4796,2
8.6009,3.6319,2
11.2289,0.2178,2
-0.8094,-3.5121,0
10.3238,10.9565,1
-0.2049,-2.6658,0
-1.2914,2.6861,0
9.3996,2.7562,2
8.152000000000001,-0.6912,2
7.0109,1.6694,2
-1.1506,2.9810000000000003,0
12.2985,4.1525,2
11.4666,8.244,1
7.9435,0.1741,2
1.3035,-1.4237,0
0.7782,-2.0027,0
8.411,0.4858,2
0.1559,0.5272,0
10.0083,10.4782,1
8.6327,1.8304,2
9.5451,11.3201,1
12.8895,9.2821,1
0.3425,1.9974,0
9.7661,0.5834,2
9.8551,8.5297,1
9.0521,9.7878,1
14.1589,-4.313,2
1.6218,-3.7127,0
0.0874,-6.3893,0
6.6323,10.0882,1
-0.4078,2.2979,0
11.9492,9.4655,1
11.4326,9.4423,1
-1.6221,3.2119,0
11.1228,8.988999999999999,1
-0.1638,1.906,0
-0.3049,-1.1608,0
8.4212,0.006,2
9.0823,10.5328,1
12.3866,-1.3182,2
0.1172,-1.9785,0
0.1458,-1.4708,0
11.3954,-0.1994,2
6.2816,8.9046,1
-0.7305,1.6646,0
12.4407,1.7767,2
10.0827,-0.9109999999999999,2
-2.0253,1.1916,0
10.2356,-0.8802,2
-1.39,0.5596,0
9.8811,10.4603,1
1.0858,-3.2163,0
7.143,9.916,1
11.2221,0.9292,2
5.0223,10.6001,1
10.1426,2.2308,2
-1.9114,-1.4253,0
11.1479,1.6601,2
9.0768,1.6892,2
16.015,8.3799,1
11.4489,9.0177,1
3.4563,8.6897,1
-0.6867,1.6309,0
13.4488,9.2896,1
10.5698,1.0506,2
0.0508,-4.7569,0
10.7946,-0.2425,2
10.8233,-2.7209,2
0.3567,-3.2582,0
3.5494,9.4839,1
0.5667,-3.1163,0
0.1635,2.5808,0
6.1798,11.2223,1
9.9115,4.0006,2
0.0391,-3.7844,0
1.1842,-0.7252,0
10.4832,-0.7859,2
8.0804,-0.5058,2
-1.0333,1.2798,0
0.3217,5.8149,0
1.3859,1.4322,0
11.4494,1.5072,2
9.549,2.5359,2
11.3169,0.1015,2
11.165,-4.3251,2
-0.1748,-0.4546,0
6.6916,10.1017,1
0.0227,0.6226,0
-0.4793,-3.7895,0
13.9813,8.1476,1
12.2582,-0.1762,2
11.78,-0.4496,2
8.3511,-1.2543,2
7.1943,10.2202,1
0.8643,4.8274,0
11.489,-1.8295,2
6.6149,10.6766,1
13.4095,9.8513,1
12.6025,10.2788,1
0.5561,3.7109,0
1.1928,-1.4068,0
12.4812,7.9557,1
8.4844,2.1525,2
-1.5045,-7.718,0
2.3082,3.1691,0
-0.6747,0.4225,0
6.7688,10.5346,1
9.6281,10.8996,1
0.0024,0.7338,0
1.2243,4.5975,0
14.5243,9.3565,1
8.908999999999999,1.0108,2
4.2092,10.3311,1
0.0128,-2.2172,0
-0.5939,-3.0228,0
7.5647,-1.7212,2
11.4608,-2.7437,2
1.8236,2.4324,0
9.8245,-0.9027,2
13.6029,9.3531,1
-1.3552,-2.476,0
0.3874,-1.8556,0
0.2163,2.354,0
14.0873,10.2316,1
12.5572,-2.0748,2
6.309,11.138,1
10.5653,9.999,1
11.4923,0.5939,2
4.4322,9.9051,1
9.0702,-3.5115,2
7.9236,-1.3977,2
10.2348,-4.508,2
11.2085,1.3331,2
-0.7808,7.886,0
2.2341,-3.3732,0
0.77,3.9564,0
7.3111,0.8157,2
6.7131,10.7611,1
-1.5988,-1.0363,0
8.3526,-1.6207,2
-0.1055,1.7462,0
8.815,-2.662,2
10.7433,8.7376,1
12.8276,11.7785,1
9.3065,8.9554,1
12.6723,10.3052,1
-0.7147,0.9033,0
0.7917,6.3214,0
9.5342,0.5297,2
11.1095,7.6361,1
12.0153,8.8277,1
5.2574,9.8055,1
13.1751,0.0228,2
9.1768,11.7947,1
0.5267,0.7096,0
-1.8844,-0.6414,0
10.4117,0.4919,2
0.1317,-0.2363,0
-0.0131,-0.8545,0
1.5057,3.0019,0
11.2863,-2.4027,2
11.1041,-3.8471,2
10.9008,2.1855,2
-1.4023,2.1081,0
6.3967,9.6029,1
13.0767,10.5656,1
-0.5769,5.002,0
11.749,-2.7556,2
8.3617,10.9403,1
13.697000000000001,9.7377,1
7.956,-1.2638,2
10.4521,0.5343,2
7.7636,0.3746,2
0.4895,1.0589,0
13.4523,10.671,1
0.272,2.7460000000000004,0
12.9082,9.9001,1
9.7819,-4.0038,2
14.3838,-1.0917,2
15.7145,9.7175,1
9.3315,-3.2595,2
10.377,-1.0046,2
9.9423,-0.4889,2
9.0172,7.5684,1
12.8766,10.6753,1
12.3607,-0.9890000000000001,2
11.0786,-0.1767,2
-1.2092,-1.3356,0
0.8825,-2.5027,0
8.3287,11.8777,1
9.367,11.4033,1
