0.0118,1.2486,0
8.5275,2.5191,2
0.9901,2.1427,0
8.234,-0.3818,2
12.102,-0.6816,2
8.6803,9.031,1
-1.1487,-6.0119,0
10.7714,2.7336,2
-0.3786,-2.4573,0
10.7702,10.0386,1
0.4247,1.6781,0
13.0936,10.3324,1
8.5988,-2.1386,2
12.9599,1.3944,2
7.2559,1.5914,2
11.0014,-3.0707,2
5.4006,9.995,1
-0.2288,3.1992,0
0.2977,-2.9382,0
9.9775,0.6519,2
-0.2016,3.0921,0
9.9058,-0.6751,2
-1.8754,-3.0662,0
7.9305,9.8916,1
0.5649,0.2034,0
-1.3676,0.7133,0
10.0861,-0.387,2
7.9668,2.8657,2
8.8805,1.9564,2
10.4901,2.3987,2
1.4368,0.8584,0
9.5661,0.6987,2
5.9441,11.637,1
6.2403,10.0332,1
0.2056,1.3202,0
9.7526,0.2651,2
-0.0603,0.4693,0
9.2721,8.6101,1
6.2755,9.2298,1
13.5739,-0.0756,2
9.8983,0.8404,2
0.8827,1.5425,0
11.8785,10.293,1
12.717,1.4819,2
9.83,-3.4661,2
8.7176,10.579,1
8.3968,0.1928,2
0.1481,0.6629,0
0.287,-0.5438,0
11.0958,1.1324,2
-1.4983,-4.8134,0
-0.5231,-1.5330000000000001,0
10.4502,3.0789,2
11.9083,9.6372,1
14.9535,8.9075,1
7.8067,9.834,1
10.8315,1.1054,2
10.9394,1.4195,2
13.6261,-2.1639,2
8.2184,-1.4322,2
11.3359,-1.0269,2
6.0559,10.9305,1
-0.3489,3.7177,0
0.5209,0.8662,0
11.2627,-0.1408,2
11.7688,1.4362,2
10.5465,-1.1592,2
8.745,0.3125,2
-0.4876,3.115,0
10.2652,0.5905,2
11.9051,0.8143,2
8.38,10.7188,1
12.3056,-1.4695,2
8.2648,0.4985,2
0.5773,2.8414,0
0.6141,-6.1166,0
-0.0177,4.0921,0
13.8139,9.6505,1
12.19,11.5325,1
11.6392,-2.3914,2
9.8872,8.5051,1
1.4318,-3.1027,0
8.9721,-1.936,2
8.5057,9.8184,1
-0.5112,-3.6758,0
11.1127,9.7614,1
-0.1431,1.4518,0
0.6472,-3.1047,0
5.1243,9.9053,1
11.1227,-0.0315,2
8.4418,-0.4324,2
10.1192,10.7319,1
-0.6474,3.1497,0
2.123,-8.9746,0
9.9919,-1.1784,2
13.7273,8.5634,1
10.8278,10.1239,1
0.7323,-2.5744,0
7.4692,2.6967,2
11.1382,0.5035,2
5.7723,11.7281,1
7.5083,0.9341,2
-0.3243,-1.1168,0
-0.9848,-8.2061,0
9.6313,-4.3119,2
10.1975,10.6599,1
1.3096,-3.2636,0
-0.5091,-4.1271,0
9.0621,9.4563,1
15.2903,10.2125,1
-0.6185,-1.1227,0
10.9207,11.2784,1
11.0332,2.6132,2
10.3882,0.902,2
10.703,8.6935,1
2.6189999999999998,-0.6764,0
-0.46799999999999997,3.9807,0
12.6841,-1.8116,2
11.1645,9.6828,1
14.8889,11.2298,1
8.8315,0.3029,2
12.0469,0.922,2
13.1272,-0.2811,2
9.7072,-1.0190000000000001,2
8.4582,11.5621,1
-1.5709,-8.6272,0
0.9901,0.8218,0
-0.3226,-1.1640000000000001,0
4.3428,10.6951,1
8.5245,1.1665,2
11.126,-0.2025,2
9.6161,0.6029,2
-0.2,1.8391,0
9.0636,-0.9525,2
8.8869,0.8695,2
7.0172,10.9445,1
9.7672,7.4781,1
11.718,1.0507,2
8.9141,-1.2063,2
-1.7286,-7.2329,0
0.301,-1.425,0
-0.0734,3.5869,0
5.6831,9.4344,1
7.6855,9.62,1
11.0409,10.2949,1
9.8154,-1.7847,2
4.512,8.7189,1
13.6781,-0.7611,2
8.8866,-0.7421,2
12.8641,-2.0132,2
-0.2713,-0.1586,0
9.9394,9.0611,1
11.5324,-0.0831,2
10.882,10.044,1
-0.3299,0.9484,0
12.027000000000001,4.6121,2
4.1491,10.3239,1
12.5969,2.9119,2
9.469,10.0749,1
3.589,11.2116,1
0.6478,3.6824,0
12.3221,11.1213,1
-0.2145,0.9490000000000001,0
12.4323,11.5724,1
9.4354,0.4622,2
0.2823,8.9056,0
13.6143,9.0425,1
-0.4233,-6.8951,0
8.5778,0.1552,2
11.3917,-0.1314,2
14.917,8.8498,1
1.5701,4.1557,0
8.3173,1.6343,2
15.5584,11.149000000000001,1
0.5278,-0.1143,0
-0.5887,0.0321,0
10.7245,4.2571,2
-0.1019,2.4484,0
13.6293,10.7876,1
0.1211,-0.6263,0
10.6287,-0.9863,2
4.8752,9.0775,1
13.2268,-0.1158,2
10.9697,1.4122,2
11.3318,-1.3785,2
11.4973,7.5029,1
9.6677,1.3608,2
10.519,9.2106,1
1.75,-3.8769,0
-0.975,4.5839,0
11.7609,8.0782,1
1.7776,2.1873,0
9.1721,-3.2597,2
14.2134,8.4337,1
0.5136,-3.4010000000000002,0
12.581,10.8836,1
10.6629,1.7583,2
8.5803,4.281000000000001,2
8.4474,1.5576,2
-0.4852,-0.425,0
8.1848,10.0307,1
9.673,1.1376,2
3.8169,9.471,1
13.2265,-0.2157,2
9.1049,-0.6943,2
7.4445,0.4354,2
8.4704,2.8484,2
5.4137,-1.0397,2
12.624,10.1567,1
10.3577,10.6195,1
7.5438,10.1685,1
12.7468,10.4943,1
15.7091,1.1503,2
4.0813,10.6072,1
-0.4255,0.914,0
14.4375,8.6695,1
9.6514,8.8017,1
7.3841,-2.8538,2
-0.3138,4.1369,0
7.6475,1.8224,2
9.1587,-3.0516,2
8.4247,10.1819,1
7.1129,10.0744,1
-0.9124,1.27,0
12.0929,8.8274,1
8.7419,10.5369,1
10.5898,-3.6511,2
12.5707,11.3096,1
7.6402,8.1739,1
3.9219,9.3017,1
6.2701,9.1799,1
0.2874,-4.4542,0
9.9367,-1.2461,2
10.5224,3.0298,2
7.3154,10.0233,1
11.7807,10.6173,1
0.8803,1.5823,0
-0.2889,-2.7465,0
12.0721,9.4041,1
-1.1986,-2.9885,0
11.3595,1.6247,2
6.836,12.1535,1
1.1461,2.5288,0
12.0361,8.6481,1
-1.796,3.2941,0
10.3111,10.2254,1
13.6863,1.2335,2
0.9521,-4.4392,0
1.6741,2.3480000000000003,0
11.7443,8.5416,1
9.7435,8.8851,1
11.0653,0.0531,2
12.737,9.4878,1
0.718,-0.7651,0
10.2139,9.2992,1
8.6285,2.8531,2
1.6927,-0.6646,0
5.6607,10.7486,1
9.7259,9.1426,1
9.5086,10.5019,1
-0.6990000000000001,-4.1004,0
9.6386,-0.2485,2
10.2087,1.0198,2
8.5816,9.3315,1
11.5164,11.9174,1
-1.7621,-2.0357,0
0.4373,-0.3733,0
11.9123,9.9273,1
9.2211,8.2732,1
9.9851,9.2847,1
0.902,1.4301,0
0.7709999999999999,2.1722,0
12.8415,0.3992,2
-0.8495,-1.9022,0
12.1896,9.5115,1
1.0877,-3.6983,0
-0.9258,2.2819,0
11.3847,8.6079,1
1.8769,4.0696,0
7.6075,9.8236,1
-1.135,-0.5329,0
9.3683,10.7175,1
9.0752,1.673,2
17.3605,11.3012,1
0.8009,4.5636,0
9.4645,10.1784,1
0.0403,4.1442,0
6.0485,-1.2695,2
8.9803,1.6216,2
12.4958,0.4375,2
0.012,-1.7689,0
0.5944,2.7429,0
-1.0525,0.6761,0
4.7956,11.4269,1
5.7158,10.4612,1
7.0245,-1.2095,2
8.9405,-0.3314,2
8.1892,8.9725,1
9.0428,10.61,1
-1.0144,-4.2889,0
8.9774,11.043,1
10.7501,9.4465,1
11.2697,0.1047,2
4.2128,13.1299,1
10.5947,-2.5321,2
11.1558,10.5713,1
-1.3397,-2.2935,0
7.3053,1.112,2
-1.1424,-2.7485,0
8.9814,-0.7390000000000001,2
8.8343,-1.0526,2
9.8106,0.6877,2
0.0111,-0.8637,0
0.8915,0.7140000000000001,0
0.7777,1.8757,0
-1.5929,1.3389,0
10.8555,9.8174,1
8.9879,-3.3069,2
7.9545,11.4982,1
3.292,10.8454,1
10.4119,3.8801,2
11.8708,8.7989,1
10.2525,-1.0835,2
13.5252,7.8488,1
-0.3563,-0.5509,0
9.3696,-2.1311,2
7.9126,10.4991,1
10.8719,-0.1847,2
11.8972,10.4602,1
1.7607,0.6261,0
0.6474,-4.0475,0
-1.2139,-5.0879,0
0.1849,6.9178,0
10.9532,-4.3661,2
-0.7757,-0.5045,0
10.7378,9.3821,1
9.9738,2.4913,2
11.2721,10.8591,1
11.0369,0.9499,2
11.4076,-0.4318,2
8.385,9.3697,1
1.6111,1.2848,0
0.4256,0.9813,0
8.4784,2.0063,2
0.1814,1.4157,0
12.4782,8.904,1
0.2102,4.688,0
9.078,0.941,2
11.6164,11.0846,1
8.0056,10.6454,1
0.6341,-1.9291,0
10.4426,8.9537,1
7.619,9.475,1
0.0049,-0.5081,0
9.9284,3.6939,2
12.0,10.6855,1
7.0963,0.0091,2
9.0097,0.3418,2
8.7109,11.0496,1
1.0085,1.6312,0
10.2003,-1.0392,2
0.9318,-0.2658,0
8.4053,9.791,1
6.3722,12.0754,1
9.2089,10.7765,1
12.3794,10.06,1
11.5767,-3.1319999999999997,2
1.7533,-2.4521,0
11.724,-1.6489,2
1.8163,-2.5506,0
8.061,9.8252,1
-0.6728,0.8957,0
5.6114,8.9879,1
-1.4015,0.9092,0
10.3538,9.698,1
0.7102,-1.0083,0
-0.9236,-4.6448,0
5.3202,7.9678,1
9.7369,9.0866,1
7.8912,-1.4283,2
1.2994,-3.5151,0
0.5219,-3.7288,0
8.3378,8.296,1
9.0448,-1.9324,2
9.8951,1.2006,2
5.6704,9.0264,1
11.265,10.7979,1
-0.5748,1.4404,0
-0.5499,-4.917,0
1.2604,-5.1535,0
7.8808,2.0641,2
0.3406,-1.3247,0
-0.3559,-0.1477,0
9.4516,10.4081,1
-0.5759,1.9407,0
-0.3842,0.8756,0
-0.7501,0.8062,0
2.6715,1.5036,0
-0.5743,0.4413,0
8.9848,-2.4811,2
-0.5749,0.5269,0
8.8239,10.6822,1
10.8338,11.4874,1
9.6317,-1.8525,2
9.4112,1.1439,2
10.0046,-1.1251,2
0.6464,2.3217,0
8.8734,1.0075,2
12.8658,1.3452,2
13.3122,-1.0159,2
7.5817,9.8106,1
-0.0295,-0.9486,0
5.3712,9.3246,1
9.6261,10.011000000000001,1
10.111,-0.8069,2
12.0251,9.1854,1
-0.8041,-5.9119,0
6.6701,-0.9191,2
8.6774,11.5765,1
8.0127,11.3242,1
0.9633,-1.7254,0
9.5857,1.2499,2
-0.0252,-7.2832,0
-0.2162,6.3705,0
11.6871,-1.3475,2
2.4928,0.3206,0
10.1099,-2.9331,2
9.027999999999999,2.7238,2
0.6143,3.4069,0
10.8216,0.6687,2
-0.2276,-2.5674,0
0.3313,-2.8963,0
13.5688,8.9317,1
7.3536,10.5273,1
10.450999999999999,-2.9855,2
-0.3977,3.0167,0
-0.5379,-2.5518,0
9.5007,1.4862,2
-1.3841,-1.3735,0
7.6995,10.2252,1
7.2161,9.5425,1
11.0209,-1.0719,2
9.2928,9.1361,1
10.7315,7.0554,1
9.1373,3.9925,2
4.5979,11.0412,1
10.735999999999999,3.1511,2
8.0608,10.27,1
10.1891,-0.7524,2
12.3191,12.1429,1
-1.5507,-0.9787,0
14.5155,9.2735,1
0.5109,3.4044,0
4.1109,8.8041,1
4.0161,9.7302,1
0.4234,1.9753,0
11.1707,4.6135,2
-0.747,-4.7032,0
11.3352,8.2889,1
-0.5214,-2.3404,0
0.037000000000000005,-3.6726,0
9.5038,9.3433,1
11.6269,1.6717,2
10.9802,7.0819,1
7.2247,10.5888,1
-1.2025,0.2071,0
9.0588,9.3819,1
0.6889,2.0308,0
0.2355,-3.9953,0
7.2068,9.6265,1
13.6346,10.1968,1
0.9868,2.1553,0
10.6225,9.1957,1
7.2217,-3.3929,2
9.2971,-2.4782,2
8.0924,11.3965,1
8.8954,9.3977,1
8.0485,9.6967,1
-1.4083,-4.0106,0
10.4466,7.9884,1
13.2852,11.1383,1
10.9872,3.2131,2
10.9341,2.0596,2
-2.0684,-1.9774,0
9.9433,9.8514,1
15.413,9.3291,1
10.6564,1.5268,2
12.2811,0.8551,2
10.9091,-2.4069,2
10.2059,0.0163,2
9.8703,9.1666,1
8.1606,10.0262,1
12.5365,-0.4166,2
11.3216,-0.9144,2
-2.1291,-5.0753,0
1.0025,1.2933,0
-1.7135,-1.2917,0
1.3063,2.6628,0
11.1212,-0.396,2
0.5302,6.1625,0
10.3865,9.6962,1
9.0011,8.4556,1
7.4855,10.6702,1
0.5455,5.3778,0
9.8748,-1.1517,2
7.2347,11.3082,1
12.277999999999999,9.5811,1
10.2527,-0.0175,2
9.8503,10.7342,1
9.9025,0.6031,2
11.3519,10.0111,1
-0.0366,-2.1277,0
8.4074,10.3829,1
10.2772,-6.0602,2
15.5565,9.661,1
11.3615,2.8714,2
8.3679,0.8879,2
12.5741,8.8136,1
9.6746,-3.4862,2
6.0596,9.3723,1
10.325,-0.0374,2
-0.2566,4.0487,0
-0.6774,0.0709,0
-1.8514,-0.0594,0
13.64,10.3396,1
11.1379,1.0255,2
-0.0142,1.8855,0
-0.1123,-1.1537,0
9.9961,10.1005,1
5.6671,10.2104,1
12.9948,1.5378,2
10.0241,-1.4367,2
-0.0878,3.5627,0
6.9933,10.1603,1
10.12,0.6936,2
10.9085,11.033,1
8.7427,0.8568,2
13.0366,10.4809,1
1.4398,-3.2037,0
0.0699,-0.9063,0
7.4059,8.1844,1
8.872,11.0348,1
12.7356,-2.5025,2
8.4067,-1.3188,2
13.7472,10.6074,1
-1.4365,-2.6911,0
9.5403,-1.7075,2
9.2488,1.9598,2
11.3047,-3.7261,2
11.0938,2.0618,2
9.1078,-0.7976,2
8.3108,-0.8271,2
11.9245,-0.0807,2
0.4213,0.2107,0
12.5077,9.1927,1
10.6478,-0.4325,2
8.5484,3.0657,2
13.4116,8.1594,1
-0.0487,1.1229,0
0.7683,5.0364,0
-0.7873,-2.9881,0
-0.6574,2.8754,0
12.3041,11.4206,1
12.1931,-2.6487,2
8.8252,8.8705,1
1.1704,2.0215,0
11.5546,8.2218,1
10.7621,9.2618,1
0.4936,9.6029,1
11.3407,0.0527,2
0.6093,1.63,0
11.2114,-0.2599,2
0.2499,-3.8307,0
5.5639,10.4491,1
0.5211,1.0409,0
15.4753,10.9581,1
11.7852,0.0162,2
1.0812,0.0487,0
12.8138,11.495,1
-1.6786,4.2367,0
-0.7994,-2.146,0
10.7587,9.4001,1
8.5254,-0.7744,2
11.8157,-0.4242,2
7.6981,10.2622,1
7.8122,-0.7488,2
-0.2266,-5.7059,0
0.2739,-3.0786,0
11.5075,10.1862,1
-0.4894,-3.4028,0
2.9634,-0.6687,0
12.3295,9.4728,1
9.0002,2.0445,2
9.9966,9.4897,1
0.1559,0.319,0
11.0568,10.1848,1
13.4516,8.3806,1
11.2344,-2.4106,2
0.1919,0.3706,0
0.6304,2.416,0
-0.2478,5.084,0
7.055,1.5968,2
-0.4376,4.8702,0
7.8409,10.6874,1
12.6122,10.324000000000002,1
9.2194,10.4178,1
6.8485,9.814,1
12.2726,9.1177,1
-0.3365,-1.8323,0
6.8317,10.2126,1
7.8592,0.2405,2
-0.2279,2.7514,0
13.5983,6.4665,1
10.5308,0.5882,2
9.1757,-0.1596,2
-0.1902,3.2344,0
10.1931,0.2453,2
5.6981,9.3372,1
-0.7887,-0.7847,0
8.9688,-0.5516,2
14.0818,9.8521,1
11.6482,-0.3074,2
9.9477,-2.0219,2
8.547,-0.5421,2
0.6816,1.3273,0
9.6996,0.4919,2
12.8212,9.4384,1
7.4532,4.8053,2
1.4575,-9.535,0
0.7752,-0.0864,0
1.3783,2.4115,0
15.658,8.9552,1
12.1892,-0.6152,2
10.2276,1.8774,2
-0.0263,0.6254,0
-0.375,-1.7193,0
9.2471,2.4483,2
10.1313,1.0538,2
0.8177,-3.1227,0
0.8765,-2.5308,0
-0.1268,-1.0518,0
14.6327,10.7631,1
-0.9133,-1.1414,0
11.1641,0.7838,2
10.6657,0.8724,2
-2.1152,6.9278,0
-0.1743,-3.1382,0
7.3186,-2.5775,2
-0.544,-2.324,0
13.8195,10.1924,1
2.3346,2.2618,0
7.2884,-0.2601,2
0.4984,7.9697,1
7.611000000000001,10.0296,1
1.2725,1.3967,0
16.2393,10.515999999999998,1
-0.7189,-0.2781,0
8.6608,-2.3087,2
-0.6381,-1.5115,0
6.7625,10.9081,1
8.0281,10.2114,1
-0.9261,1.7758,0
14.1303,10.0569,1
12.5004,9.2238,1
9.0339,2.3934,2
8.6554,11.5446,1
7.8404,7.6396,1
-0.0704,-1.0877,0
10.6279,7.051,1
12.3298,9.9411,1
-0.2993,0.067,0
17.6358,7.8663,1
13.642999999999999,9.7193,1
10.3364,11.5147,1
5.9231,9.1887,1
9.0733,1.0848,2
0.5639,-0.4006,0
-2.0903,-3.1395,0
11.1918,9.6164,1
9.8006,10.0181,1
10.2365,2.5829,2
-0.5068,-1.3911,0
0.7078,3.3033,0
7.9627,0.40700000000000003,2
-1.5441,-4.7389,0
12.425999999999998,-1.1558,2
1.2593,5.2971,0
-2.0191,-2.2849,0
-1.5079,6.0103,0
0.3714,0.9301,0
7.0221,-0.2307,2
0.1226,-2.7302,0
11.8569,1.1524,2
5.0535,10.2329,1
7.4389,-0.5849,2
-0.3149,2.5017,0
-0.506,1.0223,0
-1.0749,2.9436,0
8.8927,-0.4661,2
1.2121,-2.7798,0
12.9817,0.3609,2
11.9517,11.2294,1
7.7361,10.0986,1
11.2848,11.9758,1
1.6340000000000001,-0.7755,0
0.0121,2.0016,0
10.0373,-0.3111,2
0.5315,-9.0227,0
12.7893,-1.2784,2
10.0639,3.1718,2
8.6859,-3.9078,2
7.656000000000001,8.8992,1
0.8925,-1.2979,0
-0.3185,0.2524,0
9.2163,-3.2349,2
9.2497,0.8253,2
10.062000000000001,-3.6658,2
9.9992,-0.4144,2
11.2712,-0.5685,2
11.3589,-0.066,2
-0.2125,2.2709,0
8.8199,11.1103,1
13.0728,9.2739,1
9.0488,10.4448,1
-0.4292,6.2005,0
12.3992,10.1414,1
9.617,9.7922,1
2.8195,10.6866,1
1.228,5.7051,0
-0.0215,-1.1436,0
7.1929,8.9588,1
7.7058,-2.8715,2
-0.635,2.2694,0
7.8476,-1.9048,2
10.5903,11.6463,1
-3.1148,-3.659,0
10.6065,-2.9914,2
7.8151,8.164,1
-0.7709999999999999,-2.1793,0
8.0866,1.8043,2
8.7557,10.7798,1
-1.8395,-5.3577,0
1.0694,-5.6896,0
10.8115,9.8494,1
6.8371,0.1584,2
-2.1911,-2.099,0
-1.7886,-2.7107,0
-0.9832,-3.2044,0
0.171,-1.4131,0
-0.4892,-5.1525,0
11.0591,2.2947,2
-0.7941,-1.3019999999999998,0
13.3088,9.6005,1
-1.2756,3.0083,0
8.0645,10.1758,1
1.595,-7.1304,0
0.179,2.4811,0
1.5362,-4.3768,0
5.4388,-4.1252,2
8.3823,9.2992,1
11.091,-0.9504,2
0.3372,-3.8033,0
0.345,3.9869,0
1.9121,-2.985,0
9.6771,-1.6518,2
11.7291,2.6552,2
-0.0452,-1.2594,0
10.255,-0.3034,2
13.8642,10.9007,1
7.3277,0.4171,2
8.8482,-5.1622,2
10.5724,0.9467,2
4.6198,10.2432,1
14.7892,11.4177,1
9.9813,3.1336,2
10.4264,1.2227,2
0.2578,0.762,0
6.8797,10.5244,1
0.8351,0.1295,0
13.9486,8.5874,1
-2.112,-2.0796,0
8.996,3.2091,2
-0.1167,1.2681,0
9.4028,10.007,1
0.4477,3.466,0
10.6296,-0.3576,2
-1.7652,3.6079,0
9.0351,9.5953,1
-0.2915,4.0378,0
11.5797,9.2643,1
10.9103,8.9918,1
9.3814,3.7971,2
-0.016,-1.2101,0
4.6343,-5.0761,2
8.9489,-2.7267,2
5.7119,10.4608,1
8.9587,-0.6637,2
11.3237,0.7446,2
5.4354,11.3783,1
8.8623,0.767,2
9.9534,-0.1044,2
-1.3532,-7.5971,0
8.2052,-0.1777,2
9.3356,-1.2428,2
12.5036,1.2347,2
-0.1436,-3.6631,0
1.2349,1.2045,0
16.1732,-1.4923,2
8.781,7.8463,1
15.045,10.999,1
10.1637,-2.8533,2
12.452,-2.9547,2
9.0932,9.8683,1
7.9844,10.7211,1
10.4417,1.5115,2
5.5038,10.6301,1
1.208,2.9534,0
8.2008,10.6414,1
11.5313,-0.8425,2
0.1608,-2.6127,0
10.6028,0.0859,2
1.0757,3.7441,0
0.9862,0.4254,0
0.3549,0.6682,0
6.6198,10.8618,1
12.6247,10.6269,1
11.6094,-0.9104,2
-2.3377,0.1234,0
12.1028,-2.8551,2
0.3279,-2.5237,0
11.2336,-2.3874,2
12.7225,10.0318,1
6.3405,0.3535,2
0.9347,0.2886,0
9.2933,2.5461,2
10.6484,-0.7885,2
12.2024,10.9798,1
7.7302,10.5216,1
-0.7025,-2.2118,0
9.7748,1.214,2
1.063,0.6605,0
8.0639,10.5283,1
0.442,0.1949,0
-0.0773,-1.7974,0
0.6292,-2.5046,0
12.4287,12.6652,1
0.4895,-5.5508,0
10.5594,-0.7196,2
14.3334,10.0521,1
1.5071,-1.7711,0
10.542,9.9132,1
10.3527,2.1773,2
11.0547,-2.5107,2
9.5442,3.1727,2
-0.1557,3.8687,0
4.1186,10.8604,1
10.9829,10.0168,1
11.1968,-0.4169,2
12.7523,0.2126,2
10.7521,10.4878,1
9.7147,-2.7244,2
7.1986,0.3358,2
10.6069,-1.3725,2
7.8438,-2.094,2
-0.7897,-3.4983,0
8.2397,10.85,1
10.0053,-0.1206,2
8.1043,10.2799,1
10.5035,-1.594,2
1.0915,-0.2796,0
8.4597,9.3525,1
10.562000000000001,0.0436,2
-0.6503,-0.2036,0
8.0119,1.6743,2
0.6,4.0833,0
10.6276,0.0868,2
11.6634,11.6031,1
8.1035,8.2396,1
9.1628,-0.3199,2
5.4311,9.349,1
9.8563,-0.253,2
11.8077,10.238999999999999,1
0.3559,-0.5702,0
11.9658,-0.8327,2
-0.2223,-3.8028,0
6.4697,9.715,1
-1.0243,5.5423,0
-2.0498,-0.4031,0
10.2327,11.1232,1
10.5333,0.1696,2
8.6797,9.3062,1
0.3038,-3.0926,0
5.2487,12.0217,1
10.1105,-0.3053,2
0.2961,-3.1706,0
11.3559,1.0072,2
10.0656,-1.8859,2
6.0216,-0.3752,2
13.7258,9.3544,1
5.2093,11.0975,1
8.3314,11.3357,1
9.0105,9.0665,1
0.6492,0.6703,0
7.9407,-2.7960000000000003,2
10.4659,4.5885,2
1.4823,-1.7442,0
9.8872,9.6908,1
-0.524,1.1979,0
6.3212,10.4977,1
7.1529,-3.2876,2
8.6912,3.4615,2
10.5166,2.8959,2
8.9973,10.3543,1
-1.9868,-2.0743,0
12.3528,-1.014,2
-1.676,-1.5432,0
9.6095,11.9888,1
12.2267,9.5486,1
6.3622,8.5868,1
0.4609,-4.4213,0
-0.485,-2.7946,0
11.1006,-0.2768,2
1.0176,-1.3446,0
10.752,10.5999,1
10.8859,2.273,2
11.7553,-5.6541,2
8.8089,10.2641,1
9.5374,9.5403,1
7.8428,11.495,1
-0.0967,-3.0351,0
9.9316,-0.885,2
11.5074,8.5887,1
7.1584,9.1143,1
11.5979,-0.4858,2
10.1034,-0.0637,2
1.109,3.2359,0
-1.3733,7.7603,0
11.4981,11.1624,1
-0.0407,-0.2652,0
11.2937,-0.0523,2
-0.6101,-1.5815,0
11.9173,1.9013,2
7.087999999999999,8.6628,1
-1.0449,0.9982,0
-0.4665,2.7157,0
6.9259,-2.6069999999999998,2
10.4396,9.8823,1
13.7918,10.448,1
13.2633,8.7749,1
9.2213,-4.0211,2
0.6526,-1.422,0
12.0778,0.9706,2
-0.5001,-2.3703,0
9.7072,-4.7374,2
-2.8982,5.5013,0
9.1624,1.7231,2
11.0957,0.8022,2
-0.0046,-1.147,0
1.0356,-2.2089,0
9.1577,10.337,1
11.3825,-1.7188,2
5.7353,9.6782,1
9.8701,0.0295,2
8.2928,10.5059,1
9.4221,8.1885,1
7.1522,9.3303,1
0.81,-6.1927,0
-1.0070000000000001,-1.3615,0
-1.3217,2.1843,0
-0.2563,-2.3121,0
-2.0018,-2.9911,0
11.0001,10.5638,1
13.3112,11.8594,1
11.2783,10.0689,1
13.0753,8.0027,1
0.3608,-3.3110000000000004,0
1.4621,0.7121,0
3.3298,9.0857,1
5.7613,9.506,1
11.7363,9.4002,1
1.0915,7.5753,0
-1.5935,0.6042,0
10.0264,1.9601,2
7.8458,1.6508,2
10.2498,9.6507,1
-0.6603,-1.1358,0
9.4538,1.6734,2
6.6921,9.5822,1
8.9946,1.1012,2
0.5622,4.8205,0
11.186,3.0964,2
10.1656,11.8753,1
0.8508,2.4392,0
10.3842,-0.4403,2
11.8814,9.5955,1
6.0591,-0.8475,2
12.1163,-1.4283,2
11.489,10.4113,1
12.2145,-1.3424,2
9.283999999999999,0.6044,2
8.0657,-1.6866,2
8.7639,0.3777,2
-1.2704,-1.0739,0
-1.1832,-2.2315,0
11.2435,-0.961,2
